id,nombre_etiqueta,source
4610,termino,ponencias
4611,terminó,ponencias
4612,terreno,ponencias
4613,territorio,ponencias
4614,tesauro,ponencias
4615,tesolero,ponencias
4616,tesorería,ponencias
4617,tesoriría,ponencias
4618,tesoro,ponencias
4619,tesoría,ponencias
4620,testar,ponencias
4621,texto,ponencias
4622,the,ponencias
4623,ti,ponencias
4624,tiempo,ponencias
4625,tien,ponencias
4626,tienda,ponencias
4627,tiende,ponencias
4628,tierra,ponencias
4629,tipa,ponencias
4630,tipado,ponencias
4631,tipú,ponencias
4632,tira,ponencias
4633,tirado,ponencias
4634,tirar,ponencias
4635,titulado,ponencias
4636,titularidad,ponencias
4637,titulé,ponencias
4638,toca,ponencias
4639,tocado,ponencias
4640,tocar,ponencias
4641,tocaré,ponencias
4642,tocó,ponencias
4643,tolizante,ponencias
4644,toma,ponencias
4645,tomado,ponencias
4646,tomamos,ponencias
4647,toman,ponencias
4648,tomando,ponencias
4649,tomar,ponencias
4650,tomen,ponencias
4651,tomo,ponencias
4652,tomé,ponencias
4653,toni,ponencias
4654,tontería,ponencias
4655,top,ponencias
4656,tope,ponencias
4657,toque,ponencias
4658,toqué,ponencias
4659,torno,ponencias
4660,torre,ponencias
4661,tortuga,ponencias
4662,tosta,ponencias
4663,total,ponencias
4664,totalidad,ponencias
4665,totalmente,ponencias
4666,tpp,ponencias
4667,trabaja,ponencias
4668,trabajaba,ponencias
4669,trabajado,ponencias
4670,trabajador,ponencias
4671,trabajadora,ponencias
4672,trabajamos,ponencias
4673,trabajando,ponencias
4674,trabajar,ponencias
4675,trabajaremos,ponencias
4676,trabajarlo,ponencias
4677,trabajo,ponencias
4678,trabajáis,ponencias
4679,trabajé,ponencias
4680,trabajéis,ponencias
4681,tradicional,ponencias
4682,traduzcan,ponencias
4683,trae,ponencias
4684,traemos,ponencias
4685,traer,ponencias
4686,traga,ponencias
4687,traje,ponencias
4688,trajeron,ponencias
4689,trajeta,ponencias
4690,tramitación,ponencias
4691,tramitado,ponencias
4692,tramitando,ponencias
4693,tramitar,ponencias
4694,tramitarla,ponencias
4695,tramitaron,ponencias
4696,tramite,ponencias
4697,tramitándola,ponencias
4698,tramo,ponencias
4699,tranquilidad,ponencias
4700,transacción,ponencias
4701,transciende,ponencias
4702,transferencia,ponencias
4703,transformación,ponencias
4704,transformar,ponencias
4705,transformen,ponencias
4706,transmision,ponencias
4707,transmisión,ponencias
4708,transmitente,ponencias
4709,transmitida,ponencias
4710,transmitido,ponencias
4711,transmitimos,ponencias
4712,transmitir,ponencias
4713,transmitiro,ponencias
4714,transparencia,ponencias
4715,transparente,ponencias
4716,transporte,ponencias
4717,transversal,ponencias
4718,transversalmente,ponencias
4719,trascendencia,ponencias
4720,trasciende,ponencias
4721,trasferirá,ponencias
4722,traslada,ponencias
4723,traspasado,ponencias
4724,trata,ponencias
4725,trataba,ponencias
4726,tratado,ponencias
4727,tratamos,ponencias
4728,tratar,ponencias
4729,trataremos,ponencias
4730,tratarse,ponencias
4731,través,ponencias
4732,trayector,ponencias
4733,trazabilidad,ponencias
4734,traído,ponencias
4735,tre,ponencias
4736,treinta,ponencias
4737,tremendo,ponencias
4738,tremendro,ponencias
4739,tren,ponencias
4740,tribunal,ponencias
4741,tributaria,ponencias
4742,tributario,ponencias
4743,tributo,ponencias
4744,trillar,ponencias
4745,trimestral,ponencias
4746,trimestre,ponencias
4747,triple,ponencias
4748,tristemente,ponencias
4749,trocito,ponencias
4750,trofeo,ponencias
4751,tropecienta,ponencias
4752,tropeciento,ponencias
4753,truco,ponencias
4754,true,ponencias
4755,trué,ponencias
4756,trámite,ponencias
4757,tuimos,ponencias
4758,turismo,ponencias
4759,turno,ponencias
4760,tus,ponencias
4761,tutor,ponencias
4762,tutorizado,ponencias
4763,tuve,ponencias
4764,tuvera,ponencias
4765,tuviera,ponencias
4766,tuvieran,ponencias
4767,tuvieron,ponencias
4768,tuvies,ponencias
4769,tuviese,ponencias
4770,tuviesis,ponencias
4771,tuvimos,ponencias
4772,tuviéramos,ponencias
4773,tuviésemos,ponencias
4774,tuvo,ponencias
4775,técnica,ponencias
4776,técnico,ponencias
4777,término,ponencias
4778,tío,ponencias
4779,título,ponencias
4780,ubicado,ponencias
4781,uml,ponencias
4782,unaa,ponencias
4783,unasiscente,ponencias
4784,une,ponencias
4785,unidad,ponencias
4786,unideccional,ponencias
4787,unificada,ponencias
4788,unificar,ponencias
4789,unificarlo,ponencias
4790,unifique,ponencias
4791,unir,ponencias
4792,universitario,ponencias
4793,update,ponencias
4794,urbanismo,ponencias
4795,urbano,ponencias
4796,urbanística,ponencias
4797,urgencia,ponencias
4798,urgente,ponencias
4799,url,ponencias
4800,usa,ponencias
4801,usabilidad,ponencias
4802,usable,ponencias
4803,usamos,ponencias
4804,usan,ponencias
4805,usando,ponencias
4806,usar,ponencias
4807,usaréis,ponencias
4808,use,ponencias
4809,usemos,ponencias
4810,uso,ponencias
4811,usted,ponencias
4812,usuario,ponencias
4813,utebo,ponencias
4814,utilidad,ponencias
4815,utiliza,ponencias
4816,utilización,ponencias
4817,utilizamos,ponencias
4818,utilizan,ponencias
4819,utilizando,ponencias
4820,utilizar,ponencias
4821,utilizaremos,ponencias
4822,utilizarlo,ponencias
4823,utilizen,ponencias
4824,utilizáis,ponencias
4825,utilízala,ponencias
4826,utm,ponencias
4827,vacacion,ponencias
4828,vagaje,ponencias
4829,vagueado,ponencias
4830,val,ponencias
4831,valdepeña,ponencias
4832,vale,ponencias
4833,valencia,ponencias
4834,valenciana,ponencias
4835,valenciano,ponencias
4836,valencián,ponencias
4837,valento,ponencias
4838,valentía,ponencias
4839,valepenia,ponencias
4840,valer,ponencias
4841,valida,ponencias
4842,validación,ponencias
4843,validaría,ponencias
4844,valiente,ponencias
4845,valladolid,ponencias
4846,valor,ponencias
4847,valora,ponencias
4848,valoración,ponencias
4849,valoran,ponencias
4850,valoreis,ponencias
4851,valía,ponencias
4852,varemo,ponencias
4853,varemos,ponencias
4854,variable,ponencias
4855,variacion,ponencias
4856,variado,ponencias
4857,varimación,ponencias
4858,vas,ponencias
4859,vaya,ponencias
4860,vayamos,ponencias
4861,vayan,ponencias
4862,vayáis,ponencias
4863,vea,ponencias
4864,veamos,ponencias
4865,vean,ponencias
4866,vegano,ponencias
4867,vehículo,ponencias
4868,veinte,ponencias
4869,veis,ponencias
4870,velocidad,ponencias
4871,veloperel,ponencias
4872,velóper,ponencias
4873,velópero,ponencias
4874,velóperz,ponencias
4875,vemos,ponencias
4876,ven,ponencias
4877,vena,ponencias
4878,venciado,ponencias
4879,vende,ponencias
4880,vendrá,ponencias
4881,vendría,ponencias
4882,vendrían,ponencias
4883,venen,ponencias
4884,venga,ponencias
4885,vengamos,ponencias
4886,vengan,ponencias
4887,vengo,ponencias
4888,vengáis,ponencias
4889,venida,ponencias
4890,venido,ponencias
4891,venimos,ponencias
4892,ventaayuntamiento,ponencias
4893,ventaja,ponencias
4894,venía,ponencias
4895,veníamos,ponencias
4896,venís,ponencias
4897,veo,ponencias
4898,vera,ponencias
4899,verdadito,ponencias
4900,verde,ponencias
4901,veremos,ponencias
4902,verengenal,ponencias
4903,vergadá,ponencias
4904,verguerá,ponencias
4905,verificación,ponencias
4906,verificado,ponencias
4907,verification,ponencias
4908,verla,ponencias
4909,verlo,ponencias
4910,verse,ponencias
4911,version,ponencias
4912,versión,ponencias
4913,vertiginosa,ponencias
4914,verán,ponencias
4915,veréis,ponencias
4916,vería,ponencias
4917,vestario,ponencias
4918,vete,ponencias
4919,veterano,ponencias
4920,veáis,ponencias
4921,viajaba,ponencias
4922,viaje,ponencias
4923,vida,ponencias
4924,videoacta,ponencias
4925,vien,ponencias
4926,viendo,ponencias
4927,viene,ponencias
4928,vienen,ponencias
4929,viento,ponencias
4930,viernes,ponencias
4931,vigencia,ponencias
4932,vigente,ponencias
4933,vigilamos,ponencias
4934,vigor,ponencias
4935,vila,ponencias
4936,vimos,ponencias
4937,vinculada,ponencias
4938,vinculado,ponencias
4939,vinculamos,ponencias
4940,vincular,ponencias
4941,vine,ponencias
4942,vinierais,ponencias
4943,vinieron,ponencias
4944,vinimos,ponencias
4945,vino,ponencias
4946,virginia,ponencias
4947,virtual,ponencias
4948,visionamos,ponencias
4949,visión,ponencias
4950,vista,ponencias
4951,visto,ponencias
4952,visualizar,ponencias
4953,vital,ponencias
4954,vitalicio,ponencias
4955,vivido,ponencias
4956,vivienda,ponencias
4957,viviendo,ponencias
4958,vivimos,ponencias
4959,vivir,ponencias
4960,vivió,ponencias
4961,vivo,ponencias
4962,vivía,ponencias
4963,vivís,ponencias
4964,viéndola,ponencias
4965,vocabulario,ponencias
4966,volcamos,ponencias
4967,volquemos,ponencias
4968,volumen,ponencias
4969,voluntad,ponencias
4970,voluntaria,ponencias
4971,voluntario,ponencias
4972,volvemos,ponencias
4973,volver,ponencias
4974,volverno,ponencias
4975,volverá,ponencias
4976,volvería,ponencias
4977,volváis,ponencias
4978,volví,ponencias
4979,volvó,ponencias
4980,vos,ponencias
4981,votacion,ponencias
4982,votación,ponencias
4983,votar,ponencias
4984,voto,ponencias
4985,vpo,ponencias
4986,vuelta,ponencias
4987,vuelto,ponencias
4988,vuelva,ponencias
4989,vuelvan,ponencias
4990,vuelve,ponencias
4991,vuelven,ponencias
4992,vuelvo,ponencias
4993,vuestra,ponencias
4994,vuestran,ponencias
4995,vuestro,ponencias
4996,válido,ponencias
4997,válvula,ponencias
4998,vía,ponencias
4999,vídeo,ponencias
5000,web,ponencias
5001,whatsapp,ponencias
5002,wildlife,ponencias
5003,work,ponencias
5004,workflow,ponencias
5005,yapis,ponencias
5006,ychamos,ponencias
5007,yelena,ponencias
5008,yiten,ponencias
5009,yondemán,ponencias
5010,yéndose,ponencias
5011,zamora,ponencias
5012,zapatillo,ponencias
5013,zaragoza,ponencias
5014,zona,ponencias
5015,ágil,ponencias
5016,ágila,ponencias
5017,água,ponencias
5018,álbor,ponencias
5019,álvarez,ponencias
5020,álvaro,ponencias
5021,ámbito,ponencias
5022,árbol,ponencias
5023,área,ponencias
5024,énfasis,ponencias
5025,época,ponencias
5026,ésta,ponencias
5027,ésto,ponencias
5028,étrica,ponencias
5029,éxito,ponencias
5030,íbamos,ponencias
5031,íntegra,ponencias
5032,íntere,ponencias
5033,íntimamente,ponencias
5034,órgano,ponencias
5035,último,ponencias
5036,único,ponencias
5037,útil,ponencias
