id,nombre_etiqueta,source
1221,fantasioso,ponencias
1222,sobrevalorado,ponencias
1223,construir,ponencias
1224,orde,ponencias
1225,sordenemos,ponencias
1226,centremos,ponencias
1227,foco,ponencias
1228,centrarlo,ponencias
1229,padron,ponencias
1230,costientes,ponencias
1231,hablaba,ponencias
1232,dios,ponencias
1233,datos,ponencias
1234,padron,ponencias
1235,pasado,ponencias
1236,francamente,ponencias
1237,cristina,ponencias
1238,pasado,ponencias
1239,francamente,ponencias
1240,ocurrido,ponencias
1241,padron,ponencias
1242,interoperable,ponencias
1243,potente,ponencias
1244,tata,ponencias
1245,tata,ponencias
1246,realidad,ponencias
1247,base,ponencias
1248,datos,ponencias
1249,constituye,ponencias
1250,tata,ponencias
1251,tata,ponencias
1252,ayuntamiento,ponencias
1253,habitantes,ponencias
1254,tenido,ponencias
1255,movimientos,ponencias
1256,padronales,ponencias
1257,errores,ponencias
1258,procesos,ponencias
1259,transformación,ponencias
1260,encuentras,ponencias
1261,padronados,ponencias
1262,nacionalidad,ponencias
1263,llugos,ponencias
1264,lava,ponencias
1265,vas,ponencias
1266,interoperar,ponencias
1267,llugos,ponencias
1268,lava,ponencias
1269,muere,ponencias
1270,nace,ponencias
1271,meces,ponencias
1272,nuestra,ponencias
1273,realidad,ponencias
1274,foco,ponencias
1275,dato,ponencias
1276,dato,ponencias
1277,mire,ponencias
1278,construyas,ponencias
1279,basura,ponencias
1280,gran,ponencias
1281,basura,ponencias
1282,será,ponencias
1283,soñar,ponencias
1284,desordenarnos,ponencias
1285,cuidar,ponencias
1286,humanidad,ponencias
1287,necesita,ponencias
1288,soñar,ponencias
1289,focalizar,ponencias
1290,impulsos,ponencias
1291,futuros,ponencias
1292,recuerdo,ponencias
1293,empezó,ponencias
1294,web,ponencias
1295,descubrimos,ponencias
1296,podíamos,ponencias
1297,tienda,ponencias
1298,calle,ponencias
1299,pepito,ponencias
1300,grillo,ponencias
1301,tienda,ponencias
1302,ciudadano,ponencias
1303,madre,ponencias
1304,mía,ponencias
1305,igual,ponencias
1306,pasó,ponencias
1307,estado,ponencias
1308,ensoñación,ponencias
1309,inteligencia,ponencias
1310,artificial,ponencias
1311,cuántica,ponencias
1312,haremos,ponencias
1313,pagar,ponencias
1314,época,ponencias
1315,ponía,ponencias
1316,tarjeta,ponencias
1317,crédito,ponencias
1318,portal,ponencias
1319,muerto,ponencias
1320,dudabas,ponencias
1321,meterla,ponencias
1322,cajero,ponencias
1323,has,ponencias
1324,mirar,ponencias
1325,tecnologías,ponencias
1326,orden,ponencias
1327,orden,ponencias
1328,orden,ponencias
1329,foco,ponencias
1330,cuidado,ponencias
1331,perspectiva,ponencias
1332,visión,ponencias
1333,preocupado,ponencias
1334,inteligencia,ponencias
1335,artificial,ponencias
1336,necesito,ponencias
1337,entender,ponencias
1338,entenderemos,ponencias
1339,aplicación,ponencias
1340,preocupado,ponencias
1341,metía,ponencias
1342,portal,ponencias
1343,repente,ponencias
1344,aparece,ponencias
1345,gpd,ponencias
1346,hoye,ponencias
1347,navegador,ponencias
1348,navegador,ponencias
1349,inteligencia,ponencias
1350,artificial,ponencias
1351,portales,ponencias
1352,internet,ponencias
1353,dijese,ponencias
1354,vaya,ponencias
1355,vaya,ponencias
1356,vaya,ponencias
1357,cambiar,ponencias
1358,atento,ponencias
1359,penséis,ponencias
1360,detractor,ponencias
1361,viene,ponencias
1362,debemos,ponencias
1363,foco,ponencias
1364,doble,ponencias
1365,estrategia,ponencias
1366,estrategia,ponencias
1367,realidad,ponencias
1368,corto,ponencias
1369,estrategia,ponencias
1370,entendimiento,ponencias
1371,futuro,ponencias
1372,siguiente,ponencias
1373,seguridad,ponencias
1374,hablar,ponencias
1375,transformación,ponencias
1376,digital,ponencias
1377,capaces,ponencias
1378,contexto,ponencias
1379,seguridad,ponencias
1380,crear,ponencias
1381,contexto,ponencias
1382,seguridad,ponencias
1383,mirar,ponencias
1384,petición,ponencias
1385,gustaría,ponencias
1386,volváis,ponencias
1387,ayuntamiento,ponencias
1388,busqueis,ponencias
1389,partida,ponencias
1390,dedica,ponencias
1391,ayuntamiento,ponencias
1392,gasto,ponencias
1393,seguridad,ponencias
1394,ciberseguridad,ponencias
1395,seguridad,ponencias
1396,general,ponencias
1397,contar,ponencias
1398,coste,ponencias
1399,cuota,ponencias
1400,gestión,ponencias
1401,justificado,ponencias
1402,seguridad,ponencias
1403,pensar,ponencias
1404,luce,ponencias
1405,ven,ponencias
1406,valora,ponencias
1407,valora,ponencias
1408,funcionalidad,ponencias
1409,infraestructura,ponencias
1410,seguridad,ponencias
1411,requiere,ponencias
1412,exige,ponencias
1413,mirar,ponencias
1414,pensar,ponencias
1415,quiero,ponencias
1416,odrabático,ponencias
1417,problema,ponencias
1418,serio,ponencias
1419,respecto,ponencias
1420,espabilar,ponencias
1421,fácil,ponencias
1422,entidades,ponencias
1423,sistema,ponencias
1424,derre,ponencias
1425,mira,ponencias
1426,mira,ponencias
1427,mirarlo,ponencias
1428,cac,ponencias
1429,precisamente,ponencias
1430,aprovechar,ponencias
1431,puentes,ponencias
1432,cual,ponencias
1433,cuidar,ponencias
1434,comunidad,ponencias
1435,organiza,ponencias
1436,espectacular,ponencias
1437,hiper,ponencias
1438,inteligente,ponencias
1439,construir,ponencias
1440,desarrollar,ponencias
1441,contexto,ponencias
1442,digital,ponencias
1443,empezamos,ponencias
1444,mínimos,ponencias
1445,seguridad,ponencias
1446,exigentes,ponencias
1447,pasan,ponencias
1448,entidad,ponencias
1449,dices,ponencias
1450,invirtiendo,ponencias
1451,consecuencia,ponencias
1452,dramático,ponencias
1453,empezar,ponencias
1454,orden,ponencias
1455,factor,ponencias
1456,dejar,ponencias
1457,cuidado,ponencias
1458,séptima,ponencias
1459,inversión,ponencias
1460,seguir,ponencias
1461,invirtiendo,ponencias
1462,seguir,ponencias
1463,invirtiendo,ponencias
1464,orden,ponencias
1465,transformación,ponencias
1466,digital,ponencias
1467,tirado,ponencias
1468,millones,ponencias
1469,millones,ponencias
1470,millones,ponencias
1471,veo,ponencias
1472,recuerdo,ponencias
1473,primeros,ponencias
1474,planes,ponencias
1475,avanza,ponencias
1476,europa,ponencias
1477,prácticamente,ponencias
1478,seguir,ponencias
1479,invirtiendo,ponencias
1480,orden,ponencias
1481,planificación,ponencias
1482,inversión,ponencias
1483,planificada,ponencias
1484,ordenada,ponencias
1485,efecto,ponencias
1486,absolutamente,ponencias
1487,multiplicativo,ponencias
1488,resultado,ponencias
1489,eficiencia,ponencias
1490,tantas,ponencias
1491,debemos,ponencias
1492,seguir,ponencias
1493,invirtiendo,ponencias
1494,decidida,ponencias
1495,cabeza,ponencias
1496,planificada,ponencias
1497,viendo,ponencias
1498,buscando,ponencias
1499,multiplicación,ponencias
1500,obsesiona,ponencias
1501,precio,ponencias
1502,gestión,ponencias
1503,nesto,ponencias
1504,subir,ponencias
1505,evento,ponencias
1506,presidente,ponencias
1507,diputación,ponencias
1508,molerante,ponencias
1509,calés,ponencias
1510,diles,ponencias
1511,diles,ponencias
1512,subir,ponencias
1513,viene,ponencias
1514,sabría,ponencias
1515,contestar,ponencias
1516,mirar,ponencias
1517,preocupa,ponencias
1518,precio,ponencias
1519,nuestra,ponencias
1520,suscripción,ponencias
1521,gana,ponencias
1522,creces,ponencias
1523,eficiencia,ponencias
1524,resultado,ponencias
1525,ejecuciones,ponencias
1526,firmas,ponencias
1527,trámites,ponencias
1528,seguridad,ponencias
1529,tantas,ponencias
1530,haamos,ponencias
1531,capaces,ponencias
1532,justificarnos,ponencias
1533,estaremos,ponencias
1534,muertos,ponencias
1535,dile,ponencias
1536,nuestra,ponencias
1537,obsesión,ponencias
1538,seguir,ponencias
1539,avanzando,ponencias
1540,dices,ponencias
1541,precio,ponencias
1542,será,ponencias
1543,mayor,ponencias
1544,haremos,ponencias
1545,ecuación,ponencias
1546,ecuación,ponencias
1547,lógicamente,ponencias
1548,inversión,ponencias
1549,merece,ponencias
1550,pena,ponencias
1551,vuestra,ponencias
1552,estructura,ponencias
1553,pensar,ponencias
1554,clave,ponencias
1555,inversión,ponencias
1556,vinculada,ponencias
1557,orden,ponencias
1558,resultado,ponencias
1559,eficiencia,ponencias
1560,efecto,ponencias
1561,multiplicativo,ponencias
1562,mirar,ponencias
1563,lógicamente,ponencias
1564,juegan,ponencias
1565,papel,ponencias
1566,protagonista,ponencias
1567,capacitación,ponencias
1568,mejora,ponencias
1569,continuo,ponencias
1570,trabajo,ponencias
1571,equipo,ponencias
1572,comunidad,ponencias
1573,total,ponencias
1574,duda,ponencias
1575,orden,ponencias
1576,perfiles,ponencias
1577,necesita,ponencias
1578,administración,ponencias
1579,pública,ponencias
1580,dor,ponencias
1581,procesos,ponencias
1582,electivos,ponencias
1583,hacemos,ponencias
1584,ychamos,ponencias
1585,perfil,ponencias
1586,tecnológico,ponencias
1587,pidiendole,ponencias
1588,derecho,ponencias
1589,administrativo,ponencias
1590,constitución,ponencias
1591,española,ponencias
1592,miren,ponencias
1593,destroque,ponencias
1594,deices,ponencias
1595,adaptar,ponencias
1596,procesos,ponencias
1597,electivos,ponencias
1598,revolución,ponencias
1599,perfil,ponencias
1600,necesita,ponencias
1601,futuro,ponencias
1602,perfil,ponencias
1603,seleccionando,ponencias
1604,mirar,ponencias
1605,futuro,ponencias
1606,haciendo,ponencias
1607,servir,ponencias
1608,recorrer,ponencias
1609,viaje,ponencias
1610,lógicamente,ponencias
1611,complejo,ponencias
1612,incorporados,ponencias
1613,veinte,ponencias
1614,treinta,ponencias
1615,próximos,ponencias
1616,edad,ponencias
1617,jubilación,ponencias
1618,debemos,ponencias
1619,aplicar,ponencias
1620,programa,ponencias
1621,debemos,ponencias
1622,aplicar,ponencias
1623,duda,ponencias
1624,decíamos,ponencias
1625,dejar,ponencias
1626,atrás,ponencias
1627,seguir,ponencias
1628,mejorando,ponencias
1629,formar,ponencias
1630,capacitar,ponencias
1631,hacerlo,ponencias
1632,ordenada,ponencias
1633,termino,ponencias
1634,quedo,ponencias
1635,palabra,ponencias
1636,orden,ponencias
1637,ordenado,ponencias
1638,orden,ponencias
1639,eficiencia,ponencias
1640,carajo,ponencias
1641,desordenado,ponencias
1642,pierde,ponencias
1643,eficiencia,ponencias
1644,pierde,ponencias
1645,recursos,ponencias
1646,olvíais,ponencias
1647,orden,ponencias
1648,foco,ponencias
1649,mucha,ponencias
1650,prioridad,ponencias
1651,pueda,ponencias
1652,reglar,ponencias
1653,abarcar,ponencias
1654,orden,ponencias
1655,prioriza,ponencias
1656,sentido,ponencias
1657,genera,ponencias
1658,mayor,ponencias
1659,satisfacción,ponencias
1660,rentabilidad,ponencias
1661,pone,ponencias
1662,foco,ponencias
1663,graderamente,ponencias
1664,ovia,ponencias
1665,habla,ponencias
1666,orden,ponencias
1667,mirar,ponencias
1668,línea,ponencias
1669,trabajando,ponencias
1670,ponemos,ponencias
1671,valor,ponencias
1672,presentamos,ponencias
1673,recursos,ponencias
1674,demás,ponencias
1675,gestionas,ponencias
1676,ponemos,ponencias
1677,valor,ponencias
1678,quiero,ponencias
1679,explicar,ponencias
1680,disposición,ponencias
1681,nuestros,ponencias
1682,usuarios,ponencias
1683,plataforma,ponencias
1684,formación,ponencias
1685,hablo,ponencias
1686,poquito,ponencias
1687,resultados,ponencias
1688,conocimiento,ponencias
1689,mirar,ponencias
1690,actualmente,ponencias
1691,plataforma,ponencias
1692,formación,ponencias
1693,usuarios,ponencias
1694,gestiona,ponencias
1695,dados,ponencias
1696,alta,ponencias
1697,oye,ponencias
1698,podríamos,ponencias
1699,barbaridad,ponencias
1700,faltan,ponencias
1701,seguir,ponencias
1702,formando,ponencias
1703,formando,ponencias
1704,vuestra,ponencias
1705,disposición,ponencias
1706,plataforma,ponencias
1707,formación,ponencias
1708,items,ponencias
1709,aprendizaje,ponencias
1710,pildoritas,ponencias
1711,formación,ponencias
1712,tuviera,ponencias
1713,comprar,ponencias
1714,mercado,ponencias
1715,pasta,ponencias
1716,seguramente,ponencias
1717,items,ponencias
1718,sabemos,ponencias
1719,conocemos,ponencias
1720,items,ponencias
1721,ordenamos,ponencias
1722,generamos,ponencias
1723,cursos,ponencias
1724,formación,ponencias
1725,ayudaros,ponencias
1726,ordenar,ponencias
1727,capacitación,ponencias
1728,ayuda,ponencias
1729,anendo,ponencias
1730,oye,ponencias
1731,registro,ponencias
1732,haces,ponencias
1733,curso,ponencias
1734,oye,ponencias
1735,intervención,ponencias
1736,vas,ponencias
1737,contavia,ponencias
1738,programas,ponencias
1739,formación,ponencias
1740,planes,ponencias
1741,aprendizaje,ponencias
1742,conjunto,ponencias
1743,cursos,ponencias
1744,decirlo,ponencias
1745,sircienta,ponencias
1746,cincuenta,ponencias
1747,items,ponencias
1748,aprendizaje,ponencias
1749,ordenamos,ponencias
1750,capa,ponencias
1751,superior,ponencias
1752,cursos,ponencias
1753,formación,ponencias
1754,volvemos,ponencias
1755,ordenar,ponencias
1756,planes,ponencias
1757,aprendizaje,ponencias
1758,planes,ponencias
1759,carrera,ponencias
1760,ayude,ponencias
1761,focalizar,ponencias
1762,mirar,ponencias
1763,trabajo,ponencias
1764,apetición,ponencias
1765,usando,ponencias
1766,vuestra,ponencias
1767,entera,ponencias
1768,disposición,ponencias
1769,acceso,ponencias
1770,medida,ponencias
1771,vayamos,ponencias
1772,viendo,ponencias
1773,usa,ponencias
1774,fácil,ponencias
1775,invertís,ponencias
1776,esfuerzos,ponencias
1777,organización,ponencias
1778,dinamizar,ponencias
1779,formación,ponencias
1780,elemento,ponencias
1781,hiper,ponencias
1782,dinamizador,ponencias
1783,mueve,ponencias
1784,entendimiento,ponencias
1785,silmas,ponencias
1786,deciros,ponencias
1787,vuestra,ponencias
1788,disposición,ponencias
1789,viene,ponencias
1790,seguir,ponencias
1791,sircienta,ponencias
1792,yiten,ponencias
1793,actualizan,ponencias
1794,permanente,ponencias
1795,récord,ponencias
1796,merecen,ponencias
1797,pena,ponencias
1798,cuidamos,ponencias
1799,cariño,ponencias
1800,mirar,ponencias
1801,aparte,ponencias
1802,plataforma,ponencias
1803,formación,ponencias
1804,cuestiones,ponencias
1805,eventos,ponencias
1806,merecen,ponencias
1807,pena,ponencias
1808,solemos,ponencias
1809,seminarios,ponencias
1810,online,ponencias
1811,seminarios,ponencias
1812,online,ponencias
1813,unasiscentes,ponencias
1814,normalmente,ponencias
1815,media,ponencias
1816,asistentes,ponencias
1817,solemos,ponencias
1818,dependiendo,ponencias
1819,preocupación,ponencias
1820,aplicación,ponencias
1821,padrón,ponencias
1822,habitantes,ponencias
1823,gestión,ponencias
1824,pataprum,ponencias
1825,pusieramos,ponencias
1826,igual,ponencias
1827,supuesto,ponencias
1828,programas,ponencias
1829,certificación,ponencias
1830,mirar,ponencias
1831,alumnos,ponencias
1832,certificados,ponencias
1833,ricardo,ponencias
1834,hubiéramos,ponencias
1835,podido,ponencias
1836,soñar,ponencias
1837,braver,ponencias
1838,orgullo,ponencias
1839,implicación,ponencias
1840,interés,ponencias
1841,resultado,ponencias
1842,cabre,ponencias
1843,dices,ponencias
1844,funcionario,ponencias
1845,traje,ponencias
1846,tienes,ponencias
1847,perolos,ponencias
1848,dices,ponencias
1849,cabre,ponencias
1850,veo,ponencias
1851,contrario,ponencias
1852,excelencia,ponencias
1853,interés,ponencias
1854,aplicación,ponencias
1855,reboto,ponencias
1856,alumnos,ponencias
1857,certificados,ponencias
1858,finalizados,ponencias
1859,curso,ponencias
1860,programa,ponencias
